id,category,label,parent_label,parent_ID,depth,degree
2349,Business & Industrial > Work Safety Protective Gear > Protective Masks > Fireman's Masks,Fireman's Masks,Protective Masks,503724,4,0
2473,Business & Industrial > Work Safety Protective Gear > Protective Masks > Gas Masks & Respirators,Gas Masks & Respirators,Protective Masks,503724,4,0
513,Business & Industrial > Work Safety Protective Gear > Protective Masks > Medical Masks,Medical Masks,Protective Masks,503724,4,0
5591,Business & Industrial > Work Safety Protective Gear > Safety Gloves,Safety Gloves,Work Safety Protective Gear,2047,3,0
499961,Business & Industrial > Work Safety Protective Gear > Safety Knee Pads,Safety Knee Pads,Work Safety Protective Gear,2047,3,0
499927,Business & Industrial > Work Safety Protective Gear > Welding Helmets,Welding Helmets,Work Safety Protective Gear,2047,3,0
499708,Business & Industrial > Work Safety Protective Gear > Work Safety Harnesses,Work Safety Harnesses,Work Safety Protective Gear,2047,3,0
7085,Business & Industrial > Work Safety Protective Gear > Work Safety Tethers,Work Safety Tethers,Work Safety Protective Gear,2047,3,0
141,Cameras & Optics,Cameras & Optics,ROOT,-1,1,4
2096,Cameras & Optics > Camera & Optic Accessories,Camera & Optic Accessories,Cameras & Optics,141,2,7
463625,Cameras & Optics > Camera & Optic Accessories > Camera & Optic Replacement Cables,Camera & Optic Replacement Cables,Camera & Optic Accessories,2096,3,0
149,Cameras & Optics > Camera & Optic Accessories > Camera & Video Camera Lenses,Camera & Video Camera Lenses,Camera & Optic Accessories,2096,3,3
4432,Cameras & Optics > Camera & Optic Accessories > Camera & Video Camera Lenses > Camera Lenses,Camera Lenses,Camera & Video Camera Lenses,149,4,0
5346,Cameras & Optics > Camera & Optic Accessories > Camera & Video Camera Lenses > Surveillance Camera Lenses,Surveillance Camera Lenses,Camera & Video Camera Lenses,149,4,0
5280,Cameras & Optics > Camera & Optic Accessories > Camera & Video Camera Lenses > Video Camera Lenses,Video Camera Lenses,Camera & Video Camera Lenses,149,4,0
2911,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories,Camera Lens Accessories,Camera & Optic Accessories,2096,3,6
5588,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens & Filter Adapter Rings,Lens & Filter Adapter Rings,Camera Lens Accessories,2911,4,0
4441,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens Bags,Lens Bags,Camera Lens Accessories,2911,4,0
2829,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens Caps,Lens Caps,Camera Lens Accessories,2911,4,0
4416,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens Converters,Lens Converters,Camera Lens Accessories,2911,4,0
147,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens Filters,Lens Filters,Camera Lens Accessories,2911,4,0
2627,Cameras & Optics > Camera & Optic Accessories > Camera Lens Accessories > Lens Hoods,Lens Hoods,Camera Lens Accessories,2911,4,0
143,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories,Camera Parts & Accessories,Camera & Optic Accessories,2096,3,25
8174,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Accessory Sets,Camera Accessory Sets,Camera Parts & Accessories,143,4,0
6308,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Bags & Cases,Camera Bags & Cases,Camera Parts & Accessories,143,4,0
296246,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Body Replacement Panels & Doors,Camera Body Replacement Panels & Doors,Camera Parts & Accessories,143,4,0
298420,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Digital Backs,Camera Digital Backs,Camera Parts & Accessories,143,4,0
153,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Film,Camera Film,Camera Parts & Accessories,143,4,0
5479,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Flash Accessories,Camera Flash Accessories,Camera Parts & Accessories,143,4,0
148,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Flashes,Camera Flashes,Camera Parts & Accessories,143,4,0
500104,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Focus Devices,Camera Focus Devices,Camera Parts & Accessories,143,4,0
461567,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Gears,Camera Gears,Camera Parts & Accessories,143,4,0
500037,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Grips,Camera Grips,Camera Parts & Accessories,143,4,0
296248,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Image Sensors,Camera Image Sensors,Camera Parts & Accessories,143,4,0
461568,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Lens Zoom Units,Camera Lens Zoom Units,Camera Parts & Accessories,143,4,0
5532,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Remote Controls,Camera Remote Controls,Camera Parts & Accessories,143,4,0
296247,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Replacement Buttons & Knobs,Camera Replacement Buttons & Knobs,Camera Parts & Accessories,143,4,0
296249,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Replacement Screens & Displays,Camera Replacement Screens & Displays,Camera Parts & Accessories,143,4,0
503020,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Silencers & Sound Blimps,Camera Silencers & Sound Blimps,Camera Parts & Accessories,143,4,0
499998,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Stabilizers & Supports,Camera Stabilizers & Supports,Camera Parts & Accessories,143,4,0
5429,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Straps,Camera Straps,Camera Parts & Accessories,143,4,0
503019,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Camera Sun Hoods & Viewfinder Attachments,Camera Sun Hoods & Viewfinder Attachments,Camera Parts & Accessories,143,4,0
2987,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Flash Brackets,Flash Brackets,Camera Parts & Accessories,143,4,0
500107,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > On-Camera Monitors,On-Camera Monitors,Camera Parts & Accessories,143,4,0
5937,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Surveillance Camera Accessories,Surveillance Camera Accessories,Camera Parts & Accessories,143,4,0
8535,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Underwater Camera Housing Accessories,Underwater Camera Housing Accessories,Camera Parts & Accessories,143,4,0
6307,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Underwater Camera Housings,Underwater Camera Housings,Camera Parts & Accessories,143,4,0
2394,Cameras & Optics > Camera & Optic Accessories > Camera Parts & Accessories > Video Camera Lights,Video Camera Lights,Camera Parts & Accessories,143,4,0
160,Cameras & Optics > Camera & Optic Accessories > Optic Accessories,Optic Accessories,Camera & Optic Accessories,2096,3,7
5282,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Binocular & Monocular Accessories,Binocular & Monocular Accessories,Optic Accessories,160,4,0
5545,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Optics Bags & Cases,Optics Bags & Cases,Optic Accessories,160,4,0
5283,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Rangefinder Accessories,Rangefinder Accessories,Optic Accessories,160,4,0
5542,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Spotting Scope Accessories,Spotting Scope Accessories,Optic Accessories,160,4,0
5284,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Telescope Accessories,Telescope Accessories,Optic Accessories,160,4,0
4274,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Thermal Optic Accessories,Thermal Optic Accessories,Optic Accessories,160,4,0
5543,Cameras & Optics > Camera & Optic Accessories > Optic Accessories > Weapon Scope & Sight Accessories,Weapon Scope & Sight Accessories,Optic Accessories,160,4,0
4638,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories,Tripod & Monopod Accessories,Camera & Optic Accessories,2096,3,5
4640,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories > Tripod & Monopod Cases,Tripod & Monopod Cases,Tripod & Monopod Accessories,4638,4,0
4639,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories > Tripod & Monopod Heads,Tripod & Monopod Heads,Tripod & Monopod Accessories,4638,4,0
3035,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories > Tripod Collars & Mounts,Tripod Collars & Mounts,Tripod & Monopod Accessories,4638,4,0
503726,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories > Tripod Handles,Tripod Handles,Tripod & Monopod Accessories,4638,4,0
503016,Cameras & Optics > Camera & Optic Accessories > Tripod & Monopod Accessories > Tripod Spreaders,Tripod Spreaders,Tripod & Monopod Accessories,4638,4,0
150,Cameras & Optics > Camera & Optic Accessories > Tripods & Monopods,Tripods & Monopods,Camera & Optic Accessories,2096,3,0
142,Cameras & Optics > Cameras,Cameras,Cameras & Optics,141,2,8
499976,Cameras & Optics > Cameras > Borescopes,Borescopes,Cameras,142,3,0
152,Cameras & Optics > Cameras > Digital Cameras,Digital Cameras,Cameras,142,3,0
4024,Cameras & Optics > Cameras > Disposable Cameras,Disposable Cameras,Cameras,142,3,0
154,Cameras & Optics > Cameras > Film Cameras,Film Cameras,Cameras,142,3,0
362,Cameras & Optics > Cameras > Surveillance Cameras,Surveillance Cameras,Cameras,142,3,0
5402,Cameras & Optics > Cameras > Trail Cameras,Trail Cameras,Cameras,142,3,0
155,Cameras & Optics > Cameras > Video Cameras,Video Cameras,Cameras,142,3,0
312,Cameras & Optics > Cameras > Webcams,Webcams,Cameras,142,3,0
156,Cameras & Optics > Optics,Optics,Cameras & Optics,141,2,4
157,Cameras & Optics > Optics > Binoculars,Binoculars,Optics,156,3,0
4164,Cameras & Optics > Optics > Monoculars,Monoculars,Optics,156,3,0
161,Cameras & Optics > Optics > Rangefinders,Rangefinders,Optics,156,3,0
4040,Cameras & Optics > Optics > Scopes,Scopes,Optics,156,3,3
4136,Cameras & Optics > Optics > Scopes > Spotting Scopes,Spotting Scopes,Scopes,4040,4,0
165,Cameras & Optics > Optics > Scopes > Telescopes,Telescopes,Scopes,4040,4,0
1695,Cameras & Optics > Optics > Scopes > Weapon Scopes & Sights,Weapon Scopes & Sights,Scopes,4040,4,0
39,Cameras & Optics > Photography,Photography,Cameras & Optics,141,2,4
41,Cameras & Optics > Photography > Darkroom,Darkroom,Photography,39,3,5
2234,Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment,Developing & Processing Equipment,Darkroom,41,4,5
2625,Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment > Copystands,Copystands,Developing & Processing Equipment,2234,5,0
2999,Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment > Darkroom Sinks,Darkroom Sinks,Developing & Processing Equipment,2234,5,0
2650,Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment > Developing Tanks & Reels,Developing Tanks & Reels,Developing & Processing Equipment,2234,5,0
2728,"Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment > Print Trays, Washers & Dryers","Print Trays, Washers & Dryers",Developing & Processing Equipment,2234,5,0
2516,Cameras & Optics > Photography > Darkroom > Developing & Processing Equipment > Retouching Equipment & Supplies,Retouching Equipment & Supplies,Developing & Processing Equipment,2234,5,0
2520,Cameras & Optics > Photography > Darkroom > Enlarging Equipment,Enlarging Equipment,Darkroom,41,4,5
2969,Cameras & Optics > Photography > Darkroom > Enlarging Equipment > Darkroom Easels,Darkroom Easels,Enlarging Equipment,2520,5,0
2543,Cameras & Optics > Photography > Darkroom > Enlarging Equipment > Darkroom Timers,Darkroom Timers,Enlarging Equipment,2520,5,0
3029,Cameras & Optics > Photography > Darkroom > Enlarging Equipment > Focusing Aids,Focusing Aids,Enlarging Equipment,2520,5,0
2815,Cameras & Optics > Photography > Darkroom > Enlarging Equipment > Photographic Analyzers,Photographic Analyzers,Enlarging Equipment,2520,5,0
2698,Cameras & Optics > Photography > Darkroom > Enlarging Equipment > Photographic Enlargers,Photographic Enlargers,Enlarging Equipment,2520,5,0
1622,Cameras & Optics > Photography > Darkroom > Photographic Chemicals,Photographic Chemicals,Darkroom,41,4,0
2804,Cameras & Optics > Photography > Darkroom > Photographic Paper,Photographic Paper,Darkroom,41,4,0
2600,Cameras & Optics > Photography > Darkroom > Safelights,Safelights,Darkroom,41,4,0
42,Cameras & Optics > Photography > Lighting & Studio,Lighting & Studio,Photography,39,3,8
5499,Cameras & Optics > Photography > Lighting & Studio > Light Meter Accessories,Light Meter Accessories,Lighting & Studio,42,4,0
1548,Cameras & Optics > Photography > Lighting & Studio > Light Meters,Light Meters,Lighting & Studio,42,4,0
1611,Cameras & Optics > Photography > Lighting & Studio > Studio Backgrounds,Studio Backgrounds,Lighting & Studio,42,4,0
503018,Cameras & Optics > Photography > Lighting & Studio > Studio Light & Flash Accessories,Studio Light & Flash Accessories,Lighting & Studio,42,4,0
2475,Cameras & Optics > Photography > Lighting & Studio > Studio Lighting Controls,Studio Lighting Controls,Lighting & Studio,42,4,4
3056,Cameras & Optics > Photography > Lighting & Studio > Studio Lighting Controls > Flash Diffusers,Flash Diffusers,Studio Lighting Controls,2475,5,0
5431,Cameras & Optics > Photography > Lighting & Studio > Studio Lighting Controls > Flash Reflectors,Flash Reflectors,Studio Lighting Controls,2475,5,0
2490,Cameras & Optics > Photography > Lighting & Studio > Studio Lighting Controls > Lighting Filters & Gobos,Lighting Filters & Gobos,Studio Lighting Controls,2475,5,0
5432,Cameras & Optics > Photography > Lighting & Studio > Studio Lighting Controls > Softboxes,Softboxes,Studio Lighting Controls,2475,5,0
2926,Cameras & Optics > Photography > Lighting & Studio > Studio Lights & Flashes,Studio Lights & Flashes,Lighting & Studio,42,4,0
503017,Cameras & Optics > Photography > Lighting & Studio > Studio Stand & Mount Accessories,Studio Stand & Mount Accessories,Lighting & Studio,42,4,0
2007,Cameras & Optics > Photography > Lighting & Studio > Studio Stands & Mounts,Studio Stands & Mounts,Lighting & Studio,42,4,0
503735,Cameras & Optics > Photography > Photo Mounting Supplies,Photo Mounting Supplies,Photography,39,3,0
4368,Cameras & Optics > Photography > Photo Negative & Slide Storage,Photo Negative & Slide Storage,Photography,39,3,0
222,Electronics,Electronics,ROOT,-1,1,19
3356,Electronics > Arcade Equipment,Arcade Equipment,Electronics,222,2,6
8085,Electronics > Arcade Equipment > Basketball Arcade Games,Basketball Arcade Games,Arcade Equipment,3356,3,0
3946,Electronics > Arcade Equipment > Pinball Machine Accessories,Pinball Machine Accessories,Arcade Equipment,3356,3,0
